Fecha;Hora;Pmedia;Energia
13/05/2014;13:22:30;26.790;0.223
13/05/2014;13:23:00;26.790;0.223
13/05/2014;13:23:30;26.790;0.223
13/05/2014;13:24:00;26.790;0.223
13/05/2014;13:24:30;26.790;0.223
13/05/2014;13:25:00;26.790;0.223
13/05/2014;13:25:30;27.443;0.229
13/05/2014;13:26:00;27.443;0.229
13/05/2014;13:26:30;27.443;0.229
13/05/2014;13:27:00;27.443;0.229
13/05/2014;13:27:30;26.790;0.223
13/05/2014;13:28:00;27.443;0.229
13/05/2014;13:28:30;27.443;0.229
13/05/2014;13:29:00;27.443;0.229
13/05/2014;13:29:30;27.443;0.229
13/05/2014;13:30:00;27.443;0.229
13/05/2014;13:30:30;27.443;0.229
13/05/2014;13:31:00;27.443;0.229
13/05/2014;13:31:30;27.443;0.229
13/05/2014;13:32:00;27.443;0.229
13/05/2014;13:32:30;27.443;0.229
13/05/2014;13:33:00;27.443;0.229
13/05/2014;13:33:30;27.443;0.229
13/05/2014;13:34:00;27.443;0.229
13/05/2014;13:34:30;27.443;0.229
13/05/2014;13:35:00;27.443;0.229
13/05/2014;13:35:30;114.347;0.953
13/05/2014;13:36:00;125.455;1.045
13/05/2014;13:36:30;117.614;0.980
13/05/2014;13:37:00;112.386;0.937
13/05/2014;13:37:30;110.426;0.920
13/05/2014;13:38:00;110.426;0.920
13/05/2014;13:38:30;111.080;0.926
13/05/2014;13:39:00;112.386;0.937
13/05/2014;13:39:30;111.733;0.931
13/05/2014;13:40:00;111.080;0.926
13/05/2014;13:40:30;111.733;0.931
13/05/2014;13:41:00;111.080;0.926
13/05/2014;13:41:30;111.080;0.926
13/05/2014;13:42:00;111.080;0.926
13/05/2014;13:42:30;111.080;0.926
13/05/2014;13:43:00;110.426;0.920
13/05/2014;13:43:30;110.426;0.920
13/05/2014;13:44:00;110.426;0.920
13/05/2014;13:44:30;110.426;0.920
13/05/2014;13:45:00;110.426;0.920
13/05/2014;13:45:30;110.426;0.920
13/05/2014;13:46:00;110.426;0.920
13/05/2014;13:46:30;110.426;0.920
13/05/2014;13:47:00;110.426;0.920
13/05/2014;13:47:30;110.426;0.920
13/05/2014;13:48:00;109.773;0.915
13/05/2014;13:48:30;109.773;0.915
13/05/2014;13:49:00;109.773;0.915
13/05/2014;13:49:30;109.773;0.915
13/05/2014;13:50:00;109.773;0.915
13/05/2014;13:50:30;109.773;0.915
13/05/2014;13:51:00;109.773;0.915
13/05/2014;13:51:30;109.773;0.915
13/05/2014;13:52:00;109.773;0.915
13/05/2014;13:52:30;54.233;0.452
13/05/2014;13:53:00;56.193;0.468
13/05/2014;13:53:30;56.193;0.468
13/05/2014;13:54:00;56.193;0.468
13/05/2014;13:54:30;56.193;0.468
13/05/2014;13:55:00;56.193;0.468
13/05/2014;13:55:30;56.847;0.474
13/05/2014;13:56:00;56.847;0.474
13/05/2014;13:56:30;56.193;0.468
13/05/2014;13:57:00;56.193;0.468
13/05/2014;13:57:30;56.193;0.468
13/05/2014;13:58:00;56.193;0.468
13/05/2014;13:58:30;56.847;0.474
13/05/2014;13:59:00;56.193;0.468
13/05/2014;13:59:30;56.193;0.468
13/05/2014;14:00:00;56.193;0.468
13/05/2014;14:00:30;56.193;0.468
13/05/2014;14:01:00;56.193;0.468
13/05/2014;14:01:30;56.193;0.468
13/05/2014;14:02:00;56.193;0.468
13/05/2014;14:02:30;56.193;0.468
13/05/2014;14:03:00;56.193;0.468
13/05/2014;14:03:30;55.540;0.463
13/05/2014;14:04:00;56.193;0.468
13/05/2014;14:04:30;56.193;0.468
13/05/2014;14:05:00;56.847;0.474
13/05/2014;14:05:30;56.847;0.474
13/05/2014;14:06:00;56.847;0.474
13/05/2014;14:06:30;56.847;0.474
13/05/2014;14:07:00;56.193;0.468
13/05/2014;14:07:30;56.193;0.468
13/05/2014;14:08:00;56.847;0.474
13/05/2014;14:08:30;56.847;0.474
13/05/2014;14:09:00;56.847;0.474
13/05/2014;14:09:30;56.847;0.474
13/05/2014;14:10:00;56.847;0.474
13/05/2014;14:10:30;56.847;0.474
13/05/2014;14:11:00;56.193;0.468
13/05/2014;14:11:30;56.193;0.468
13/05/2014;14:12:00;56.193;0.468
13/05/2014;14:12:30;56.193;0.468
13/05/2014;14:13:00;56.193;0.468
13/05/2014;14:13:30;56.193;0.468
13/05/2014;14:14:00;56.193;0.468
13/05/2014;14:14:30;56.193;0.468
13/05/2014;14:15:00;56.847;0.474
13/05/2014;14:15:30;56.847;0.474
13/05/2014;14:16:00;56.193;0.468
13/05/2014;14:16:30;56.847;0.474
13/05/2014;14:17:00;56.193;0.468
13/05/2014;14:17:30;56.193;0.468
13/05/2014;14:18:00;56.193;0.468
13/05/2014;14:18:30;56.193;0.468
13/05/2014;14:19:00;56.193;0.468
13/05/2014;14:19:30;56.193;0.468
13/05/2014;14:20:00;56.847;0.474
13/05/2014;14:20:30;155.511;1.296
13/05/2014;14:21:00;154.858;1.290
13/05/2014;14:21:30;145.710;1.214
13/05/2014;14:22:00;141.136;1.176
13/05/2014;14:22:30;139.176;1.160
13/05/2014;14:23:00;139.830;1.165
13/05/2014;14:23:30;140.483;1.171
13/05/2014;14:24:00;148.324;1.236
13/05/2014;14:24:30;145.057;1.209
13/05/2014;14:25:00;160.739;1.339
13/05/2014;14:25:30;170.540;1.421
13/05/2014;14:26:00;169.233;1.410
13/05/2014;14:26:30;145.057;1.209
13/05/2014;14:27:00;148.324;1.236
13/05/2014;14:27:30;143.097;1.192
13/05/2014;14:28:00;141.136;1.176
13/05/2014;14:28:30;141.136;1.176
13/05/2014;14:29:00;140.483;1.171
13/05/2014;14:29:30;671.051;5.592
13/05/2014;14:30:00;140.483;1.171
13/05/2014;14:30:30;142.443;1.187
13/05/2014;14:31:00;141.136;1.176
13/05/2014;14:31:30;140.483;1.171
13/05/2014;14:32:00;141.790;1.182
13/05/2014;14:32:30;208.438;1.737
13/05/2014;14:33:00;225.426;1.879
13/05/2014;14:33:30;225.426;1.879
13/05/2014;14:34:00;220.199;1.835
13/05/2014;14:34:30;216.932;1.808
13/05/2014;14:35:00;219.545;1.830
13/05/2014;14:35:30;219.545;1.830
13/05/2014;14:36:00;218.239;1.819
13/05/2014;14:36:30;218.239;1.819
13/05/2014;14:37:00;220.852;1.840
13/05/2014;14:37:30;218.892;1.824
13/05/2014;14:38:00;218.239;1.819
13/05/2014;14:38:30;218.239;1.819
13/05/2014;14:39:00;215.625;1.797
13/05/2014;14:39:30;220.199;1.835
13/05/2014;14:40:00;192.756;1.606
13/05/2014;14:40:30;124.148;1.035
13/05/2014;14:41:00;105.852;0.882
13/05/2014;14:41:30;106.506;0.888
13/05/2014;14:42:00;106.506;0.888
13/05/2014;14:42:30;105.852;0.882
13/05/2014;14:43:00;101.932;0.849
13/05/2014;14:43:30;103.892;0.866
13/05/2014;14:44:00;108.466;0.904
13/05/2014;14:44:30;111.733;0.931
13/05/2014;14:45:00;120.881;1.007
13/05/2014;14:45:30;122.188;1.018
13/05/2014;14:46:00;116.960;0.975
13/05/2014;14:46:30;107.813;0.898
13/05/2014;14:47:00;104.545;0.871
13/05/2014;14:47:30;95.398;0.795
13/05/2014;14:48:00;98.665;0.822
13/05/2014;14:48:30;101.278;0.844
13/05/2014;14:49:00;93.438;0.779
13/05/2014;14:49:30;102.585;0.855
13/05/2014;14:50:00;100.625;0.839
13/05/2014;14:50:30;102.585;0.855
13/05/2014;14:51:00;107.159;0.893
13/05/2014;14:51:30;119.574;0.996
13/05/2014;14:52:00;125.455;1.045
13/05/2014;14:52:30;125.455;1.045
13/05/2014;14:53:00;125.455;1.045
13/05/2014;14:53:30;121.534;1.013
13/05/2014;14:54:00;107.813;0.898
13/05/2014;14:54:30;105.852;0.882
13/05/2014;14:55:00;105.852;0.882
13/05/2014;14:55:30;106.506;0.888
13/05/2014;14:56:00;106.506;0.888
13/05/2014;14:56:30;105.852;0.882
13/05/2014;14:57:00;105.852;0.882
13/05/2014;14:57:30;105.852;0.882
13/05/2014;14:58:00;104.545;0.871
13/05/2014;14:58:30;103.239;0.860
13/05/2014;14:59:00;105.852;0.882
13/05/2014;14:59:30;105.852;0.882
13/05/2014;15:00:00;105.852;0.882
13/05/2014;15:00:30;105.852;0.882
13/05/2014;15:01:00;103.239;0.860
13/05/2014;15:01:30;101.278;0.844
13/05/2014;15:02:00;106.506;0.888
13/05/2014;15:02:30;105.852;0.882
13/05/2014;15:03:00;106.506;0.888
13/05/2014;15:03:30;107.159;0.893
13/05/2014;15:04:00;106.506;0.888
13/05/2014;15:04:30;106.506;0.888
13/05/2014;15:05:00;54.233;0.452
13/05/2014;15:05:30;55.540;0.463
13/05/2014;15:06:00;55.540;0.463
13/05/2014;15:06:30;55.540;0.463
13/05/2014;15:07:00;188.182;1.568
13/05/2014;15:07:30;150.284;1.252
13/05/2014;15:08:00;141.136;1.176
13/05/2014;15:08:30;139.830;1.165
13/05/2014;15:09:00;139.176;1.160
13/05/2014;15:09:30;139.830;1.165
13/05/2014;15:10:00;140.483;1.171
13/05/2014;15:10:30;140.483;1.171
13/05/2014;15:11:00;139.830;1.165
13/05/2014;15:11:30;139.830;1.165
13/05/2014;15:12:00;139.830;1.165
13/05/2014;15:12:30;139.830;1.165
13/05/2014;15:13:00;139.830;1.165
13/05/2014;15:13:30;139.830;1.165
13/05/2014;15:14:00;139.830;1.165
13/05/2014;15:14:30;139.830;1.165
13/05/2014;15:15:00;139.176;1.160
13/05/2014;15:15:30;139.176;1.160
13/05/2014;15:16:00;139.176;1.160
13/05/2014;15:16:30;139.176;1.160
13/05/2014;15:17:00;138.523;1.154
13/05/2014;15:17:30;128.068;1.067
13/05/2014;15:18:00;110.426;0.920
13/05/2014;15:18:30;110.426;0.920
13/05/2014;15:19:00;110.426;0.920
13/05/2014;15:19:30;110.426;0.920
13/05/2014;15:20:00;109.773;0.915
13/05/2014;15:20:30;110.426;0.920
13/05/2014;15:21:00;109.773;0.915
13/05/2014;15:21:30;109.773;0.915
13/05/2014;15:22:00;109.773;0.915
13/05/2014;15:22:30;110.426;0.920
13/05/2014;15:23:00;109.773;0.915
13/05/2014;15:23:30;52.273;0.436
13/05/2014;15:24:00;27.443;0.229
13/05/2014;15:24:30;26.790;0.223
13/05/2014;15:25:00;26.790;0.223
13/05/2014;15:25:30;27.443;0.229
13/05/2014;15:26:00;26.790;0.223
13/05/2014;15:26:30;27.443;0.229
13/05/2014;15:27:00;27.443;0.229
13/05/2014;15:27:30;27.443;0.229
13/05/2014;15:28:00;27.443;0.229
13/05/2014;15:28:30;27.443;0.229
13/05/2014;15:29:00;27.443;0.229
13/05/2014;15:29:30;27.443;0.229
13/05/2014;15:30:00;27.443;0.229
13/05/2014;15:30:30;27.443;0.229
13/05/2014;15:31:00;26.790;0.223
13/05/2014;15:31:30;26.790;0.223
13/05/2014;15:32:00;26.790;0.223
13/05/2014;15:32:30;27.443;0.229
13/05/2014;15:33:00;27.443;0.229
13/05/2014;15:33:30;27.443;0.229
13/05/2014;15:34:00;27.443;0.229
13/05/2014;15:34:30;26.790;0.223
13/05/2014;15:35:00;26.790;0.223
13/05/2014;15:35:30;26.790;0.223
13/05/2014;15:36:00;27.443;0.229
13/05/2014;15:36:30;27.443;0.229
13/05/2014;15:37:00;27.443;0.229
13/05/2014;15:37:30;26.790;0.223
13/05/2014;15:38:00;26.790;0.223
13/05/2014;15:38:30;26.790;0.223
13/05/2014;15:39:00;26.790;0.223
13/05/2014;15:39:30;26.790;0.223
13/05/2014;15:40:00;26.790;0.223
13/05/2014;15:40:30;26.790;0.223
13/05/2014;15:41:00;26.790;0.223
13/05/2014;15:41:30;26.790;0.223
13/05/2014;15:42:00;26.790;0.223
13/05/2014;15:42:30;27.443;0.229
13/05/2014;15:43:00;27.443;0.229
13/05/2014;15:43:30;27.443;0.229
13/05/2014;15:44:00;27.443;0.229
13/05/2014;15:44:30;27.443;0.229
13/05/2014;15:45:00;27.443;0.229
13/05/2014;15:45:30;27.443;0.229
13/05/2014;15:46:00;26.790;0.223
13/05/2014;15:46:30;27.443;0.229
13/05/2014;15:47:00;56.847;0.474
13/05/2014;15:47:30;56.847;0.474
13/05/2014;15:48:00;56.847;0.474
13/05/2014;15:48:30;56.847;0.474
13/05/2014;15:49:00;56.847;0.474
13/05/2014;15:49:30;56.847;0.474
13/05/2014;15:50:00;56.847;0.474
13/05/2014;15:50:30;56.847;0.474
13/05/2014;15:51:00;152.898;1.274
13/05/2014;15:51:30;153.551;1.280
13/05/2014;15:52:00;145.710;1.214
13/05/2014;15:52:30;141.136;1.176
13/05/2014;15:53:00;139.830;1.165
13/05/2014;15:53:30;139.830;1.165
13/05/2014;15:54:00;140.483;1.171
13/05/2014;15:54:30;141.790;1.182
13/05/2014;15:55:00;141.136;1.176
13/05/2014;15:55:30;141.136;1.176
13/05/2014;15:56:00;141.790;1.182
13/05/2014;15:56:30;141.136;1.176
13/05/2014;15:57:00;141.136;1.176
13/05/2014;15:57:30;141.136;1.176
13/05/2014;15:58:00;140.483;1.171
13/05/2014;15:58:30;140.483;1.171
13/05/2014;15:59:00;141.136;1.176
13/05/2014;15:59:30;141.136;1.176
13/05/2014;16:00:00;141.136;1.176
13/05/2014;16:00:30;141.136;1.176
13/05/2014;16:01:00;141.136;1.176
13/05/2014;16:01:30;141.136;1.176
13/05/2014;16:02:00;141.136;1.176
13/05/2014;16:02:30;141.136;1.176
13/05/2014;16:03:00;140.483;1.171
13/05/2014;16:03:30;140.483;1.171
13/05/2014;16:04:00;140.483;1.171
13/05/2014;16:04:30;139.830;1.165
13/05/2014;16:05:00;139.830;1.165
13/05/2014;16:05:30;139.830;1.165
13/05/2014;16:06:00;139.830;1.165
13/05/2014;16:06:30;139.830;1.165
13/05/2014;16:07:00;139.830;1.165
13/05/2014;16:07:30;113.693;0.947
13/05/2014;16:08:00;57.500;0.479
13/05/2014;16:08:30;57.500;0.479
13/05/2014;16:09:00;57.500;0.479
13/05/2014;16:09:30;57.500;0.479
13/05/2014;16:10:00;56.847;0.474
13/05/2014;16:10:30;56.847;0.474
13/05/2014;16:11:00;56.847;0.474
13/05/2014;16:11:30;56.847;0.474
13/05/2014;16:12:00;56.847;0.474
13/05/2014;16:12:30;56.847;0.474
13/05/2014;16:13:00;56.847;0.474
13/05/2014;16:13:30;56.847;0.474
13/05/2014;16:14:00;56.847;0.474
13/05/2014;16:14:30;57.500;0.479
13/05/2014;16:15:00;56.847;0.474
13/05/2014;16:15:30;56.847;0.474
13/05/2014;16:16:00;56.847;0.474
13/05/2014;16:16:30;56.847;0.474
13/05/2014;16:17:00;56.847;0.474
13/05/2014;16:17:30;56.193;0.468
13/05/2014;16:18:00;56.193;0.468
13/05/2014;16:18:30;56.847;0.474
13/05/2014;16:19:00;56.847;0.474
13/05/2014;16:19:30;56.847;0.474
13/05/2014;16:20:00;56.847;0.474
13/05/2014;16:20:30;56.847;0.474
13/05/2014;16:21:00;56.847;0.474
13/05/2014;16:21:30;56.847;0.474
13/05/2014;16:22:00;56.847;0.474
13/05/2014;16:22:30;56.847;0.474
13/05/2014;16:23:00;56.847;0.474
13/05/2014;16:23:30;56.847;0.474
13/05/2014;16:24:00;56.847;0.474
13/05/2014;16:24:30;56.847;0.474
13/05/2014;16:25:00;56.847;0.474
13/05/2014;16:25:30;56.847;0.474
13/05/2014;16:26:00;56.847;0.474
13/05/2014;16:26:30;56.847;0.474
13/05/2014;16:27:00;56.847;0.474
13/05/2014;16:27:30;56.847;0.474
13/05/2014;16:28:00;56.847;0.474
13/05/2014;16:28:30;56.847;0.474
13/05/2014;16:29:00;57.500;0.479
13/05/2014;16:29:30;56.847;0.474
13/05/2014;16:30:00;56.847;0.474
13/05/2014;16:30:30;56.847;0.474
13/05/2014;16:31:00;56.193;0.468
13/05/2014;16:31:30;56.193;0.468
13/05/2014;16:32:00;56.193;0.468
13/05/2014;16:32:30;56.193;0.468
13/05/2014;16:33:00;56.847;0.474
13/05/2014;16:33:30;56.847;0.474
13/05/2014;16:34:00;57.500;0.479
13/05/2014;16:34:30;57.500;0.479
13/05/2014;16:35:00;57.500;0.479
13/05/2014;16:35:30;57.500;0.479
13/05/2014;16:36:00;57.500;0.479
13/05/2014;16:36:30;57.500;0.479
13/05/2014;16:37:00;56.847;0.474
13/05/2014;16:37:30;56.847;0.474
13/05/2014;16:38:00;56.847;0.474
13/05/2014;16:38:30;57.500;0.479
13/05/2014;16:39:00;57.500;0.479
13/05/2014;16:39:30;57.500;0.479
13/05/2014;16:40:00;57.500;0.479
13/05/2014;16:40:30;57.500;0.479
13/05/2014;16:41:00;58.153;0.485
13/05/2014;16:41:30;57.500;0.479
13/05/2014;16:42:00;57.500;0.479
13/05/2014;16:42:30;57.500;0.479
13/05/2014;16:43:00;57.500;0.479
13/05/2014;16:43:30;57.500;0.479
13/05/2014;16:44:00;58.153;0.485
13/05/2014;16:44:30;58.153;0.485
13/05/2014;16:45:00;58.153;0.485
13/05/2014;16:45:30;58.153;0.485
13/05/2014;16:46:00;58.153;0.485
13/05/2014;16:46:30;49.006;0.408
13/05/2014;16:47:00;28.097;0.234
13/05/2014;16:47:30;27.443;0.229
13/05/2014;16:48:00;27.443;0.229
13/05/2014;16:48:30;28.097;0.234
13/05/2014;16:49:00;27.443;0.229
13/05/2014;16:49:30;27.443;0.229
13/05/2014;16:50:00;27.443;0.229
13/05/2014;16:50:30;28.097;0.234
13/05/2014;16:51:00;27.443;0.229
13/05/2014;16:51:30;27.443;0.229
13/05/2014;16:52:00;27.443;0.229
13/05/2014;16:52:30;27.443;0.229
13/05/2014;16:53:00;27.443;0.229
13/05/2014;16:53:30;27.443;0.229
13/05/2014;16:54:00;27.443;0.229
13/05/2014;16:54:30;27.443;0.229
13/05/2014;16:55:00;27.443;0.229
13/05/2014;16:55:30;27.443;0.229
13/05/2014;16:56:00;27.443;0.229
13/05/2014;16:56:30;27.443;0.229
13/05/2014;16:57:00;27.443;0.229
13/05/2014;16:57:30;27.443;0.229
13/05/2014;16:58:00;27.443;0.229
13/05/2014;16:58:30;28.097;0.234
13/05/2014;16:59:00;28.097;0.234
13/05/2014;16:59:30;28.097;0.234
13/05/2014;17:00:00;28.097;0.234
13/05/2014;17:00:30;28.097;0.234
13/05/2014;17:01:00;28.097;0.234
13/05/2014;17:01:30;27.443;0.229
13/05/2014;17:02:00;27.443;0.229
13/05/2014;17:02:30;27.443;0.229
13/05/2014;17:03:00;28.097;0.234
13/05/2014;17:03:30;28.097;0.234
13/05/2014;17:04:00;28.750;0.240
13/05/2014;17:04:30;50.966;0.425
13/05/2014;17:05:00;39.858;0.332
13/05/2014;17:05:30;27.443;0.229
13/05/2014;17:06:00;28.097;0.234
13/05/2014;17:06:30;28.097;0.234
13/05/2014;17:07:00;27.443;0.229
13/05/2014;17:07:30;27.443;0.229
13/05/2014;17:08:00;27.443;0.229
13/05/2014;17:08:30;27.443;0.229
13/05/2014;17:09:00;27.443;0.229
13/05/2014;17:09:30;28.097;0.234
13/05/2014;17:10:00;27.443;0.229
13/05/2014;17:10:30;27.443;0.229
13/05/2014;17:11:00;27.443;0.229
13/05/2014;17:11:30;27.443;0.229
13/05/2014;17:12:00;27.443;0.229
13/05/2014;17:12:30;27.443;0.229
13/05/2014;17:13:00;27.443;0.229
13/05/2014;17:13:30;27.443;0.229
13/05/2014;17:14:00;27.443;0.229
13/05/2014;17:14:30;27.443;0.229
13/05/2014;17:15:00;27.443;0.229
13/05/2014;17:15:30;27.443;0.229
13/05/2014;17:16:00;27.443;0.229
13/05/2014;17:16:30;163.352;1.361
13/05/2014;17:17:00;127.415;1.062
13/05/2014;17:17:30;116.307;0.969
13/05/2014;17:18:00;113.693;0.947
13/05/2014;17:18:30;113.040;0.942
13/05/2014;17:19:00;113.693;0.947
13/05/2014;17:19:30;114.347;0.953
13/05/2014;17:20:00;113.693;0.947
13/05/2014;17:20:30;114.347;0.953
13/05/2014;17:21:00;114.347;0.953
13/05/2014;17:21:30;113.693;0.947
13/05/2014;17:22:00;113.693;0.947
13/05/2014;17:22:30;113.693;0.947
13/05/2014;17:23:00;113.693;0.947
13/05/2014;17:23:30;113.693;0.947
13/05/2014;17:24:00;113.693;0.947
13/05/2014;17:24:30;113.040;0.942
13/05/2014;17:25:00;113.040;0.942
13/05/2014;17:25:30;113.040;0.942
13/05/2014;17:26:00;113.040;0.942
13/05/2014;17:26:30;113.040;0.942
13/05/2014;17:27:00;112.386;0.937
13/05/2014;17:27:30;111.733;0.931
13/05/2014;17:28:00;111.733;0.931
13/05/2014;17:28:30;111.080;0.926
13/05/2014;17:29:00;111.080;0.926
13/05/2014;17:29:30;111.080;0.926
13/05/2014;17:30:00;111.080;0.926
13/05/2014;17:30:30;111.080;0.926
13/05/2014;17:31:00;111.080;0.926
13/05/2014;17:31:30;110.426;0.920
13/05/2014;17:32:00;110.426;0.920
13/05/2014;17:32:30;110.426;0.920
13/05/2014;17:33:00;110.426;0.920
13/05/2014;17:33:30;110.426;0.920
13/05/2014;17:34:00;110.426;0.920
13/05/2014;17:34:30;109.773;0.915
13/05/2014;17:35:00;110.426;0.920
13/05/2014;17:35:30;110.426;0.920
13/05/2014;17:36:00;110.426;0.920
13/05/2014;17:36:30;110.426;0.920
13/05/2014;17:37:00;110.426;0.920
13/05/2014;17:37:30;110.426;0.920
13/05/2014;17:38:00;110.426;0.920
13/05/2014;17:38:30;110.426;0.920
13/05/2014;17:39:00;110.426;0.920
13/05/2014;17:39:30;109.773;0.915
13/05/2014;17:40:00;109.773;0.915
13/05/2014;17:40:30;109.773;0.915
13/05/2014;17:41:00;109.773;0.915
13/05/2014;17:41:30;109.119;0.909
13/05/2014;17:42:00;109.119;0.909
13/05/2014;17:42:30;109.119;0.909
13/05/2014;17:43:00;109.119;0.909
13/05/2014;17:43:30;109.119;0.909
13/05/2014;17:44:00;91.477;0.762
13/05/2014;17:44:30;27.443;0.229
13/05/2014;17:45:00;27.443;0.229
13/05/2014;17:45:30;27.443;0.229
13/05/2014;17:46:00;27.443;0.229
13/05/2014;17:46:30;27.443;0.229
13/05/2014;17:47:00;27.443;0.229
13/05/2014;17:47:30;26.790;0.223
13/05/2014;17:48:00;26.790;0.223
13/05/2014;17:48:30;27.443;0.229
13/05/2014;17:49:00;27.443;0.229
13/05/2014;17:49:30;27.443;0.229
13/05/2014;17:50:00;27.443;0.229
13/05/2014;17:50:30;27.443;0.229
13/05/2014;17:51:00;26.790;0.223
13/05/2014;17:51:30;26.790;0.223
13/05/2014;17:52:00;26.790;0.223
13/05/2014;17:52:30;27.443;0.229
13/05/2014;17:53:00;26.790;0.223
13/05/2014;17:53:30;26.790;0.223
13/05/2014;17:54:00;38.551;0.321
13/05/2014;17:54:30;56.847;0.474
13/05/2014;17:55:00;56.847;0.474
13/05/2014;17:55:30;56.847;0.474
13/05/2014;17:56:00;56.847;0.474
13/05/2014;17:56:30;56.847;0.474
13/05/2014;17:57:00;56.847;0.474
13/05/2014;17:57:30;56.847;0.474
13/05/2014;17:58:00;56.193;0.468
13/05/2014;17:58:30;56.193;0.468
13/05/2014;17:59:00;56.193;0.468
13/05/2014;17:59:30;56.193;0.468
13/05/2014;18:00:00;56.847;0.474
13/05/2014;18:00:30;57.500;0.479
13/05/2014;18:01:00;58.153;0.485
13/05/2014;18:01:30;57.500;0.479
13/05/2014;18:02:00;57.500;0.479
13/05/2014;18:02:30;58.153;0.485
13/05/2014;18:03:00;58.153;0.485
13/05/2014;18:03:30;58.153;0.485
13/05/2014;18:04:00;58.153;0.485
13/05/2014;18:04:30;57.500;0.479
13/05/2014;18:05:00;57.500;0.479
13/05/2014;18:05:30;57.500;0.479
13/05/2014;18:06:00;57.500;0.479
13/05/2014;18:06:30;57.500;0.479
13/05/2014;18:07:00;58.153;0.485
13/05/2014;18:07:30;57.500;0.479
13/05/2014;18:08:00;57.500;0.479
13/05/2014;18:08:30;148.977;1.241
13/05/2014;18:09:00;153.551;1.280
13/05/2014;18:09:30;147.017;1.225
13/05/2014;18:10:00;141.790;1.182
13/05/2014;18:10:30;140.483;1.171
13/05/2014;18:11:00;140.483;1.171
13/05/2014;18:11:30;141.136;1.176
13/05/2014;18:12:00;141.136;1.176
13/05/2014;18:12:30;141.136;1.176
13/05/2014;18:13:00;141.136;1.176
13/05/2014;18:13:30;141.136;1.176
13/05/2014;18:14:00;141.136;1.176
13/05/2014;18:14:30;141.136;1.176
13/05/2014;18:15:00;141.136;1.176
13/05/2014;18:15:30;141.136;1.176
13/05/2014;18:16:00;141.136;1.176
13/05/2014;18:16:30;140.483;1.171
13/05/2014;18:17:00;140.483;1.171
13/05/2014;18:17:30;140.483;1.171
13/05/2014;18:18:00;141.136;1.176
13/05/2014;18:18:30;141.136;1.176
13/05/2014;18:19:00;141.136;1.176
13/05/2014;18:19:30;140.483;1.171
13/05/2014;18:20:00;140.483;1.171
13/05/2014;18:20:30;140.483;1.171
13/05/2014;18:21:00;140.483;1.171
13/05/2014;18:21:30;140.483;1.171
13/05/2014;18:22:00;140.483;1.171
13/05/2014;18:22:30;140.483;1.171
13/05/2014;18:23:00;140.483;1.171
13/05/2014;18:23:30;140.483;1.171
13/05/2014;18:24:00;140.483;1.171
13/05/2014;18:24:30;90.824;0.757
13/05/2014;18:25:00;57.500;0.479
13/05/2014;18:25:30;57.500;0.479
13/05/2014;18:26:00;57.500;0.479
13/05/2014;18:26:30;57.500;0.479
13/05/2014;18:27:00;57.500;0.479
13/05/2014;18:27:30;56.847;0.474
13/05/2014;18:28:00;57.500;0.479
13/05/2014;18:28:30;57.500;0.479
13/05/2014;18:29:00;57.500;0.479
13/05/2014;18:29:30;57.500;0.479
13/05/2014;18:30:00;57.500;0.479
13/05/2014;18:30:30;57.500;0.479
13/05/2014;18:31:00;57.500;0.479
13/05/2014;18:31:30;56.847;0.474
13/05/2014;18:32:00;56.847;0.474
13/05/2014;18:32:30;57.500;0.479
13/05/2014;18:33:00;57.500;0.479
13/05/2014;18:33:30;57.500;0.479
13/05/2014;18:34:00;57.500;0.479
13/05/2014;18:34:30;57.500;0.479
13/05/2014;18:35:00;57.500;0.479
13/05/2014;18:35:30;57.500;0.479
13/05/2014;18:36:00;57.500;0.479
13/05/2014;18:36:30;57.500;0.479
13/05/2014;18:37:00;57.500;0.479
13/05/2014;18:37:30;56.847;0.474
13/05/2014;18:38:00;56.847;0.474
13/05/2014;18:38:30;57.500;0.479
13/05/2014;18:39:00;57.500;0.479
13/05/2014;18:39:30;57.500;0.479
13/05/2014;18:40:00;57.500;0.479
13/05/2014;18:40:30;56.847;0.474
13/05/2014;18:41:00;56.847;0.474
13/05/2014;18:41:30;56.847;0.474
13/05/2014;18:42:00;56.847;0.474
13/05/2014;18:42:30;57.500;0.479
13/05/2014;18:43:00;57.500;0.479
13/05/2014;18:43:30;57.500;0.479
13/05/2014;18:44:00;57.500;0.479
13/05/2014;18:44:30;57.500;0.479
13/05/2014;18:45:00;57.500;0.479
13/05/2014;18:45:30;57.500;0.479
13/05/2014;18:46:00;56.847;0.474
13/05/2014;18:46:30;57.500;0.479
13/05/2014;18:47:00;57.500;0.479
13/05/2014;18:47:30;39.858;0.332
13/05/2014;18:48:00;27.443;0.229
13/05/2014;18:48:30;27.443;0.229
13/05/2014;18:49:00;27.443;0.229
13/05/2014;18:49:30;27.443;0.229
13/05/2014;18:50:00;27.443;0.229
13/05/2014;18:50:30;27.443;0.229
13/05/2014;18:51:00;92.784;0.773
13/05/2014;18:51:30;125.455;1.045
13/05/2014;18:52:00;119.574;0.996
13/05/2014;18:52:30;113.040;0.942
13/05/2014;18:53:00;111.080;0.926
13/05/2014;18:53:30;111.080;0.926
13/05/2014;18:54:00;111.733;0.931
13/05/2014;18:54:30;111.733;0.931
